,step,energy,d0,d1,d2,p3,p4,p5,p6,p7,p8,p9,p10,p11
540,540,-2.107654274393781,-0.06074493435904638,-0.06248034480097026,-0.0521074457458127,0.25566954177634454,2.2500796505185505,2.954746635021292,0.08655005109955793,2.7985534546783897,0.42467173018877763,0.16,0.9887956999349207,0.3
541,541,-2.107657409840207,-0.060756454187763397,-0.06249345144255333,-0.05210789431745786,0.2556341455465431,2.2500132597780214,2.9548370560069284,0.08614688777286816,2.7992315216142334,0.42392336122191604,0.16,0.9885530436585547,0.3
542,542,-2.1076605331440854,-0.06076793184778932,-0.06250651061568124,-0.052108338510127326,0.25559897404537024,2.2499473108403367,2.954927102467386,0.08574516118316948,2.7999083153929694,0.42317600078938705,0.16,0.9883110618336681,0.3
543,543,-2.107663644343782,-0.06077936745754624,-0.0625195224504061,-0.05210877835050116,0.25556402594013855,2.249881800624288,2.955016775524151,0.08534486830300793,2.800583837283409,0.4224296496245201,0.16,0.988069753414275,0.3
544,544,-2.1076667434776537,-0.06079076113554721,-0.06253248707690887,-0.0521092138651841,0.25552929990520995,2.249816726066022,2.9551060762998205,0.08494600609732514,2.8012580885648006,0.42168430844380594,0.16,0.9878291173489139,0.3
545,545,-2.1076698305840496,-0.06080211300039099,-0.0625454046254932,-0.05210964508070465,0.25549479462196767,2.2497520841189877,2.9551950059180485,0.08454857152357483,2.8019310705267158,0.4209399779470047,0.16,0.9875891525807116,0.3
546,546,-2.107672905701311,-0.06081342317075668,-0.06255827522657967,-0.052110072023514795,0.2554605087787883,2.2496878717538835,2.9552835655034926,0.08415256153183884,2.8026027844689354,0.42019665881725343,0.16,0.9873498580474481,0.3
547,547,-2.1076759688677638,-0.06082469176539862,-0.06257109901069952,-0.05211049471998932,0.2554264410710136,2.2496240859586036,2.955371756181761,0.08375797306494291,2.8032732317013376,0.4194543517211732,0.16,0.98711123268162,0.3
548,548,-2.107679020121725,-0.06083591890314109,-0.06258387610848894,-0.05211091319642543,0.2553925902009229,2.2495607237381843,2.9554595790793594,0.08336480305857201,2.8039424135437856,0.4187130573089756,0.16,0.9868732754105044,0.3
549,549,-2.107682059501495,-0.06084710470287325,-0.06259660665068306,-0.05211132747904185,0.2553589548777049,2.2494977821147493,2.9555470353236384,0.08297304844138527,2.8046103313260153,0.4179727762145693,0.16,0.9866359851562221,0.3
550,550,-2.1076850870453607,-0.060858249283544136,-0.06260929076811014,-0.05211173759397873,0.25532553381742956,2.249435258127457,2.9556341260427423,0.0825827061351306,2.8052769863875247,0.4172335090556654,0.16,0.986399360835801,0.3
551,551,-2.1076881027915917,-0.06086935276415751,-0.06262192859168586,-0.052112143567296806,0.2552923257430206,2.2493731488324444,2.955720852365558,0.08219377305475893,2.805942380077463,0.4164952564338832,0.16,0.9861634013612391,0.3
552,552,-2.107691106778438,-0.060880415263766904,-0.06263452025240758,-0.052112545424977105,0.25525932938422696,2.249311451302774,2.9558072154216646,0.08180624610853793,2.8066065137545215,0.4157580189348547,0.16,0.9859281056395671,0.3
553,553,-2.107694099044132,-0.06089143690147068,-0.06264706588134861,-0.05211294319292021,0.25522654347759544,2.2492501626283765,2.9558932163412814,0.0814201221981655,2.807269388786822,0.41502179712832926,0.16,0.9856934725729108,0.3
554,554,-2.1076970796268846,-0.06090241779640719,-0.06265956560965272,-0.05211333689694599,0.25519396676644224,2.249189279915998,2.9559788562552196,0.08103539821888274,2.8079310065518115,0.4142865915682776,0.16,0.9854595010585536,0.3
555,555,-2.107700048564884,-0.06091335806774991,-0.06267201956852841,-0.05211372656279301,0.25516159800082544,2.249128800289142,2.9560641362948332,0.0806520710595866,2.8085913684361503,0.41355240279299516,0.16,0.9852261899889982,0.3
556,556,-2.1077030058962967,-0.06092425783470255,-0.06268442788924358,-0.05211411221611803,0.2551294359375169,2.2490687208880162,2.9561490575919684,0.08027013760294206,2.8092504758356065,0.4128192313252056,0.16,0.9849935382520287,0.3
557,557,-2.1077059516592627,-0.0609351172164944,-0.0626967907031199,-0.05211449388249561,0.25509747933997445,2.249009038869475,2.956233621278917,0.07988959472549388,2.809908330154948,0.4120870776721632,0.16,0.9847615447307717,0.3
558,558,-2.1077088858918978,-0.060945936332375536,-0.0627091081415275,-0.052114871587417594,0.2550657269783139,2.248949751406962,2.9563178284883667,0.07951043929777803,2.8105649328078366,0.4113559423257551,0.16,0.9845302083037578,0.3
559,559,-2.107711808632289,-0.060956715301612285,-0.06272138033587961,-0.05211524535629271,0.2550341776292813,2.2488908556904574,2.956401680353356,0.0791326681844326,2.8112202852167214,0.41062582576260337,0.16,0.9842995278449824,0.3
560,560,-2.1077147199184965,-0.06096745424348245,-0.06273360741762722,-0.052115615214446014,0.2550028300762251,2.2488323489264173,2.9564851780072243,0.07875627824430832,2.8118743888127335,0.40989672844416614,0.16,0.9840695022239665,0.3
561,561,-2.10771761978855,-0.060978153277270845,-0.06274578951825384,-0.052115981187118555,0.25497168310906826,2.248774228337719,2.9565683225835677,0.07838126633057871,2.8125272450355814,0.40916865081683856,0.16,0.983840130305817,0.3
562,562,-2.1077205082804484,-0.060988812522264714,-0.06275792676927024,-0.052116343299466905,0.25494073552428054,2.248716491163603,2.956651115216191,0.07800762929084963,2.8131788553334465,0.4084415933120535,0.16,0.983611410951287,0.3
563,563,-2.10772338543216,-0.06099943209774927,-0.06277001930220935,-0.05211670157656283,0.25490998612485066,2.2486591346596163,2.956733557039064,0.07763536396726863,2.8138292211628797,0.40771555634638146,0.16,0.9833833430168359,0.3
564,564,-2.1077262512816195,-0.061010012123003256,-0.06278206724862123,-0.052117056043392736,0.2548794337202586,2.248602156097555,2.9568156491862743,0.07726446719663363,2.8144783439886982,0.40699054032163023,0.16,0.9831559253546888,0.3
565,565,-2.107729105866725,-0.06102055271729447,-0.06279407074006782,-0.052117406724857346,0.25484907712644794,2.248545552765405,2.9568973927919835,0.07689493581050134,2.815126225283883,0.4062665456249442,0.16,0.9829291568128956,0.3
566,566,-2.107731949225342,-0.061031053999875524,-0.06280602990811808,-0.05211775364577125,0.2548189151657981,2.2484893219672863,2.956978788990383,0.07652676663529509,2.815772866529476,0.40554357262890295,0.16,0.9827030362353909,0.3
567,567,-2.1077347813952994,-0.06104151608997957,-0.06281794488434297,-0.05211809683086267,0.2547889466670965,2.2484334610233936,2.9570598389156504,0.07615995649241229,2.8164182692144815,0.4048216216916198,0.16,0.9824775624620521,0.3
568,568,-2.107737602414387,-0.06105193910681592,-0.06282981580031066,-0.05211843630477291,0.25475917046551144,2.2483779672699384,2.9571405437019043,0.07579450219833143,2.8170624348357616,0.40410069315683955,0.16,0.9822527343287581,0.3
569,569,-2.107740412320356,-0.06106232316956582,-0.06284164278758146,-0.052118772092056,0.25472958540256396,2.24832283805909,2.9572209044831634,0.07543040056471861,2.8177053648979387,0.4033807873540361,0.16,0.9820285506674481,0.3
570,570,-2.1077432111509182,-0.06107266839737846,-0.06285342597770326,-0.05211910421717843,0.2547001903261006,2.2482680707589178,2.9573009223933027,0.07506764839853357,2.8183470609132955,0.4026619045985095,0.16,0.9818050103061786,0.3
571,571,-2.107745998943745,-0.06108297490936657,-0.06286516550220658,-0.05211943270451877,0.2546709840902657,2.248213662753331,2.957380598566012,0.07470624250213533,2.8189875244016753,0.40194404519148236,0.16,0.9815821120691823,0.3
572,572,-2.1077487757364657,-0.0610932428246026,-0.0628768614926,-0.052119757578367225,0.25464196555547397,2.2481596114420217,2.957459934134754,0.0743461796733873,2.8196267568903846,0.4012272094201964,0.16,0.9813598547769246,0.3
573,573,-2.107751541566665,-0.06110347226211453,-0.06288851408036536,-0.05212007886292548,0.25461313358838317,2.248105914240404,2.957538930232723,0.073987456705762,2.8202647599140933,0.4005113975580079,0.16,0.981138237246161,0.3
574,574,-2.107754296471887,-0.06111366334088186,-0.0629001233969533,-0.05212039658230619,0.2545844870618664,2.248052568579556,2.9576175879928033,0.07363007038844516,2.8209015350147397,0.39979660986448323,0.16,0.9809172582899944,0.3
575,575,-2.1077570404896253,-0.06112381617983176,-0.06291168957377859,-0.052120710760532825,0.254556024854985,2.2479995719061585,2.9576959085475307,0.07327401750643953,2.8215370837414326,0.3990828465854937,0.16,0.9806969167179311,0.3
576,576,-2.107759773657333,-0.06113393089783514,-0.06292321274221571,-0.05212102142153911,0.25452774585296095,2.2479469216824377,2.9577738930290507,0.07291929484066804,2.822171407650356,0.39837010795331007,0.16,0.9804772113359375,0.3
577,577,-2.107762496012413,-0.061144007613702644,-0.06293469303359424,-0.05212132858916896,0.25449964894714977,2.247894615386104,2.9578515425690797,0.07256589916807663,2.8228045083046727,0.39765839418669663,0.16,0.9802581409464958,0.3
578,578,-2.10776520759222,-0.06115404644618101,-0.06294613057919464,-0.05212163228717613,0.25447173303501314,2.2478426505102926,2.9579288582988656,0.07221382726173645,2.82343638727443,0.3969477054910047,0.16,0.98003970434866,0.3
579,579,-2.1077679084340617,-0.06116404751394908,-0.06295752551024365,-0.05212193253922382,0.2544439970200918,2.247791024563503,2.9580058413491495,0.07186307589094569,2.8240670461364648,0.3962380420582662,0.16,0.9798219003381111,0.3
580,580,-2.1077705985751938,-0.06117401093561428,-0.06296887795791029,-0.052122229368884485,0.2544164398119782,2.24773973506954,2.958082492850127,0.07151364182133087,2.824696486474311,0.39552940406728593,0.16,0.9796047277072125,0.3
581,581,-2.107773278052823,-0.0611839368297088,-0.0629801880533012,-0.05212252279963957,0.25438906032628955,2.247688779567452,2.9581588139314112,0.07116552181494762,2.825324709878105,0.39482179168373444,0.16,0.9793881852450647,0.3
582,582,-2.1077759469041006,-0.061193825314685944,-0.06299145592745672,-0.05212281285487915,0.25436185748464063,2.2476381556114715,2.9582348057219936,0.070818712630381,2.8259517179444944,0.3941152050602397,0.16,0.9791722717375596,0.3
583,583,-2.1077786051661294,-0.06120367650891654,-0.06300268171134654,-0.05212309955790179,0.2543348302146168,2.2475878607709547,2.9583104693502085,0.07047321102284536,2.8265775122765455,0.3934096443364788,0.16,0.9789569859674354,0.3
584,584,-2.107781252875956,-0.061213490530685304,-0.06301386553586572,-0.052123382931914174,0.2543079774497469,2.2475378926303207,2.958385805943695,0.07012901374428354,2.8272020944836513,0.39270510963926875,0.16,0.9787423267143299,0.3
585,585,-2.1077838900705728,-0.06122326749818741,-0.06302500753183043,-0.052123663000030906,0.2542812981294766,2.24748824878899,2.958460816629363,0.06978611754346581,2.8278254661814417,0.3920016010826576,0.16,0.9785282927548347,0.3
586,586,-2.107786516786917,-0.06123300752952495,-0.06303610782997403,-0.052123939785274395,0.2542547911991411,2.2474389268613257,2.958535502533355,0.0694445191660881,2.8284476289916927,0.3912991187680144,0.16,0.9783148828625481,0.3
587,587,-2.1077891330618694,-0.06124271074270349,-0.06304716656094303,-0.052124213310574395,0.25422845560993856,2.24738992447657,2.9586098647810113,0.06910421535486982,2.8290685845422368,0.3905976627841191,0.16,0.9781020958081286,0.3
588,588,-2.107791738932253,-0.06125237725562858,-0.06305818385529322,-0.05212448359876802,0.25420229031890335,2.2473412392787853,2.9586839044968363,0.06876520284965117,2.829688334466874,0.3898972332072522,0.16,0.9778899303593473,0.3
589,589,-2.1077943344348338,-0.06126200718610253,-0.06306915984348561,-0.052124750672599314,0.2541762942888791,2.247292868926792,2.958757622804462,0.06842747838748989,2.8303068804052844,0.38919783010128356,0.16,0.9776783852811409,0.3
590,590,-2.1077969196063178,-0.06127160065182102,-0.06308009465588275,-0.05212501455471915,0.2541504664884922,2.247244811094108,2.958831020826615,0.0680910387027576,2.8309242240029384,0.38849945351776094,0.16,0.9774674593356633,0.3
591,591,-2.1077994944833516,-0.0612811577703698,-0.06309098842274483,-0.05212527526768511,0.2541248058921251,2.247197063468887,2.9589040996850824,0.06775588052723548,2.8315403669110104,0.3878021034959985,0.16,0.9772571512823378,0.3
592,592,-2.1078020591025224,-0.0612906786592214,-0.06310184127422595,-0.052125532833961125,0.25409931147988973,2.247149623753857,2.9589768605006777,0.06742200059020961,2.8321553107862925,0.3871057800631642,0.16,0.9770474598779089,0.3
593,593,-2.107804613500355,-0.06130016343573202,-0.06311265334037032,-0.05212578727591746,0.254073982237601,2.2471024896662595,2.9590493043932082,0.06708939561856561,2.8327690572911073,0.3864104832343676,0.16,0.976838383876493,0.3
594,594,-2.107807157713312,-0.06130961221713828,-0.0631234247511087,-0.05212603861583033,0.25404881715675043,2.2470556589377875,2.959121432481443,0.06675806233688292,2.833381608093224,0.3857162130127464,0.16,0.9766299220296301,0.3
595,595,-2.107809691777793,-0.06131902512055416,-0.06313415563625474,-0.05212628687588194,0.2540238152344795,2.2470091293145247,2.95919324588308,0.06642799746752845,2.833992964865771,0.3850229693895531,0.16,0.9764220730863338,0.3
596,596,-2.1078122157301356,-0.061328402262967874,-0.06314484612550128,-0.05212653207816021,0.25399897547355355,2.2469628985568826,2.959264745714713,0.06609919773074978,2.8346031292871543,0.38433075234424136,0.16,0.9762148357931422,0.3
597,597,-2.1078147296066105,-0.06133774376123883,-0.06315549634841695,-0.05212677424465862,0.25397429688233536,2.2469169644395404,2.959335933091803,0.0657716598447678,2.8352121030409716,0.3836395618445514,0.16,0.9760082088941676,0.3
598,598,-2.1078172334434253,-0.06134704973209463,-0.06316610643444273,-0.052127013397276094,0.253949778474759,2.2468713247513823,2.959406809128644,0.0654453805258688,2.8358198878159295,0.38294939784659543,0.16,0.9758021911311467,0.3
599,599,-2.1078197272767203,-0.06135632029212801,-0.06317667651288818,-0.05212724955781684,0.25392541927030376,2.246825977295436,2.959477374938334,0.06512035648849615,2.8364264853057617,0.38226026029494264,0.16,0.9755967812434898,0.3
600,600,-2.107822211142571,-0.061365555557794084,-0.06318720671292842,-0.052127482747990235,0.25390121829396767,2.246780919888811,2.959547631632743,0.0647965844453413,2.837031897209146,0.38157214912270354,0.16,0.9753919779683299,0.3
601,601,-2.1078246850769835,-0.0613747556454073,-0.06319769716360053,-0.05212771298941057,0.25387717457624187,2.2467361503626373,2.9596175803224867,0.06447406110743434,2.8376361252296234,0.38088506425161417,0.16,0.9751877800405718,0.3
602,602,-2.1078271491158973,-0.061383920671138605,-0.06320814799380017,-0.05212794030359722,0.2538532871530844,2.246691666562002,2.9596872221168913,0.06415278318423402,2.8382391710755166,0.38019900559211967,0.16,0.9749841861929407,0.3
603,603,-2.1078296032951833,-0.061393050751012625,-0.06321855933227856,-0.052128164711974234,0.25382955506589444,2.246647466345889,2.9597565581239693,0.06383274738371726,2.8388410364598498,0.37951397304345763,0.16,0.9747811951560301,0.3
604,604,-2.1078320476506422,-0.06140214600090498,-0.063228931307639,-0.052128386235870336,0.2538059773614863,2.246603547587117,2.959825589450387,0.06351395041246805,2.839441723100269,0.37882996649374095,0.16,0.9745788056583503,0.3
605,605,-2.107834482218006,-0.06141120653653941,-0.06323926404833372,-0.05212860489651883,0.25378255309206377,2.2465599081722765,2.9598943172014387,0.0631963889757659,2.8400412327189626,0.3781469858200403,0.16,0.9743770164263758,0.3
606,606,-2.107836907032934,-0.06142023247348515,-0.06324955768266083,-0.05212882071505754,0.2537592813151942,2.2465165460016685,2.9599627424810158,0.06288005977767376,2.8406395670425835,0.3774650308884661,0.16,0.9741758261845923,0.3
607,607,-2.107839322131016,-0.06142922392715419,-0.06325981233876113,-0.052129033712528625,0.25373616109378316,2.246473458989243,2.9600308663915813,0.06256495952112531,2.84123672780217,0.3767841015542503,0.16,0.9739752336555446,0.3
608,608,-2.10784172754777,-0.061438181012798715,-0.06327002814461496,-0.052129243909878636,0.25371319149604854,2.246430645062536,2.9600986900341413,0.06225108490801181,2.8418327167330686,0.3761041976618275,0.16,0.9737752375598826,0.3
609,609,-2.1078441233186407,-0.06144710384550847,-0.06328020522803934,-0.05212945132795824,0.2536903715954952,2.246388102162608,2.9601662145082175,0.061938432639268376,2.842427535574857,0.375425319044916,0.16,0.9735758366164081,0.3
610,610,-2.107846509479,-0.06145599254020818,-0.06329034371668482,-0.05212965598752239,0.2536677004708894,2.246345828243983,2.960233440911821,0.06162699941495973,2.843021186071269,0.37474746552659804,0.16,0.973377029542121,0.3
